datetime_local,pm1,pm10,pm25,relativehumidity,temperature,um003
2025-01-09 00:00:00+07:00,22.436791737874348,37.51416635513306,33.09095811843872,51.967458407084145,27.465499877929688,4203.977071126302
2025-01-09 01:00:00+07:00,22.974583466847736,38.98116683959961,34.09883324305216,52.189083417256676,27.355666160583496,4377.293762207031
2025-01-09 02:00:00+07:00,24.778833389282227,43.59379132588705,36.94741694132487,52.00358327229818,27.471333344777424,4873.2416585286455
2025-01-09 03:00:00+07:00,25.890875180562336,45.853875160217285,38.44541645050049,52.581000645955406,27.308916091918945,5189.9583740234375
2025-01-09 04:00:00+07:00,28.108083089192707,50.304999669392906,41.76429144541422,51.595333099365234,27.320332686106365,5983.175048828125
2025-01-09 05:00:00+07:00,31.617374897003174,58.211833000183105,47.13224951426188,51.249916076660156,27.35837475458781,7377.9478759765625
2025-01-09 06:00:00+07:00,39.575958251953125,69.89108276367188,58.81149991353353,51.00112501780192,27.388291358947754,9914.856201171875
2025-01-09 07:00:00+07:00,42.195708910624184,73.11875025431316,63.736666679382324,48.884166399637856,27.413999875386555,10565.800130208334
2025-01-09 08:00:00+07:00,38.39587434132894,69.49362564086914,57.88441689809164,47.38962491353353,27.052666664123535,9610.372965494791
2025-01-09 09:00:00+07:00,42.013916969299316,72.5772933959961,62.66137504577637,45.484375,27.273041884104412,10474.443766276041
2025-01-09 10:00:00+07:00,51.64645799001058,83.82695770263672,78.46520805358887,46.56812540690104,27.325874487559002,12758.876953125
2025-01-09 11:00:00+07:00,38.935625076293945,69.95775095621745,59.263416608174644,47.55079174041748,27.496166706085205,9640.489501953125
2025-01-09 12:00:00+07:00,35.00024954477946,66.1647081375122,53.74283345540365,46.82750002543131,27.69633372624715,8672.751993815104
2025-01-09 13:00:00+07:00,33.46583334604899,62.36725012461344,50.60508314768473,45.21295770009359,27.9773751894633,7992.3479410807295
2025-01-09 14:00:00+07:00,32.355208237965904,60.500458081563316,49.01974964141846,44.41183344523112,28.18316713968913,7581.2353922526045
2025-01-09 16:00:00+07:00,36.125749270121254,65.69758415222168,52.97920799255371,43.97724978129069,28.309791088104248,9049.558268229166
2025-01-09 17:00:00+07:00,37.44154198964437,66.34391657511394,54.40270837148031,44.90583324432373,28.21191676457723,9357.964599609375
2025-01-09 18:00:00+07:00,34.194708506266274,62.91700077056885,50.8317502339681,45.760375022888184,28.12966712315877,8415.424926757812
2025-01-09 19:00:00+07:00,33.524708112080894,61.93749968210856,50.09241644541422,45.80229187011719,28.247166792551678,8122.4250081380205
2025-01-09 20:00:00+07:00,37.67925024032593,66.07162570953369,55.89479192097982,45.43641662597656,28.177167256673176,9146.360432942709
2025-01-09 21:00:00+07:00,46.92658392588297,77.21383285522461,70.25220743815105,48.48925050099691,28.19941743214925,11695.233235677084
2025-01-09 22:00:00+07:00,32.6004163424174,60.25862503051758,49.50383345286051,52.31941604614258,28.10425043106079,7561.1833089192705
2025-01-09 23:00:00+07:00,24.934666633605957,45.081000328063965,37.97616704305013,53.93679173787435,27.943833351135254,4891.0895589192705
2025-01-10 00:00:00+07:00,29.685916582743328,55.19999980926514,45.357625325520836,57.970624923706055,27.897249857584637,6571.291748046875
2025-01-10 01:00:00+07:00,35.599916776021324,66.82441647847493,54.30537478129069,58.65229161580404,27.679500420888264,8856.906331380209
2025-01-10 02:00:00+07:00,31.026333173116047,57.274166425069176,46.71487553914388,58.67000039418539,27.503166834513348,7056.9395751953125
2025-01-10 03:00:00+07:00,28.603166580200195,52.74983342488607,43.452666918436684,57.25116697947184,27.46416664123535,6195.766682942708
2025-01-10 04:00:00+07:00,28.708375136057537,53.150625228881836,43.73975022633871,56.90291690826416,27.47641658782959,6204.9813232421875
2025-01-10 05:00:00+07:00,33.11541668574015,61.43295764923096,50.13866678873698,55.87150001525879,27.534083525339764,7884.722900390625
2025-01-10 06:00:00+07:00,41.861416498819985,73.5890007019043,63.942124684651695,56.0510835647583,27.522833188374836,10480.34375
2025-01-10 07:00:00+07:00,59.580458641052246,96.8387082417806,90.78758303324382,56.53812472025553,27.380916118621826,14591.931477864584
2025-01-10 08:00:00+07:00,70.60645898183186,114.45224889119466,108.12287584940593,54.65449968973795,27.315332730611164,17209.502278645832
2025-01-10 09:00:00+07:00,32.45408296585083,59.36654186248779,48.45191669464111,49.68887488047282,27.306000073750813,7584.0500081380205
2025-01-10 10:00:00+07:00,31.62516673405965,58.511959075927734,47.40879154205322,49.23116652170817,27.356624603271484,7319.564615885417
