datetime_local,pm25,temperature_2m,relative_humidity_2m,precipitation,surface_pressure,wind_speed_10m,boundary_layer_height,hour,day_of_week,month,is_weekend,is_rush_hour,is_dry_season,hour_sin,hour_cos,month_sin,month_cos,pm25_lag_1,pm25_lag_2,pm25_lag_3,pm25_lag_6,pm25_lag_12,pm25_lag_24,pm25_lag_48,pm25_lag_72,pm25_roll_6h_mean,pm25_roll_6h_std,pm25_roll_12h_mean,pm25_roll_12h_std,pm25_roll_24h_mean,pm25_roll_24h_std,pm25_roll_48h_mean,pm25_roll_48h_std,pm25_roll_72h_mean,pm25_roll_72h_std,is_raining,hours_since_last_rain,wind_u,wind_v,pm25_diff_1h,pm25_diff_24h,pressure_trend_3h,wind_condition_encoded
2025-06-08 08:00:00+07:00,26.165942192319687,28.9505076142132,79.6269035532995,0.1,1006.8964467005076,7.795177664974619,618.1852791878173,8,6,6,1,1,0,0.8660254037844387,-0.4999999999999998,0.4999999999999999,-0.8660254037844387,26.16504390639097,26.164145620462254,26.163247334533537,26.160552476747387,26.155162761175088,31.4322083791097,33.159083207448326,48.37691720326742,26.163696477497897,0.0016805354690277,26.161001619711744,0.0032388138720458,26.730351683267145,1.390970644587623,29.13040414954301,7.102955786331552,30.75777268302712,9.79903758742524,1,0,-6.498953703426318,-4.304462288049519,0.0008982859287165,-5.266266186790013,0.0152284263959927,2
2025-06-08 09:00:00+07:00,26.166840478248403,28.94263959390863,79.65989847715736,0.1,1006.9015228426396,7.79492385786802,617.5634517766498,9,6,6,1,1,0,0.7071067811865476,-0.7071067811865475,0.4999999999999999,-0.8660254037844387,26.165942192319687,26.16504390639097,26.164145620462254,26.161450762676104,26.156061047103805,31.16262499491373,29.61187489827474,43.480124155680336,26.16459476342661,0.001680535469081,26.161899905640464,0.0032388138720476,26.52219399507276,1.0243337579753342,29.05863259912579,7.11538151443708,30.51731040972945,9.694310813374267,1,0,-6.500648178612561,-4.301442921609126,0.0008982859287165,-4.995784516665328,0.0152284263959927,2
2025-06-08 10:00:00+07:00,26.16773876417712,28.934771573604063,79.69289340101523,0.1,1006.9065989847716,7.794670050761421,616.9416243654822,10,6,6,1,0,0,0.4999999999999999,-0.8660254037844387,0.4999999999999999,-0.8660254037844387,26.166840478248403,26.165942192319687,26.16504390639097,26.16234904860482,26.15695933303252,29.270708560943604,23.328999996185303,31.18179162343343,26.16549304935533,0.0016805354691344,26.16279819156918,0.0032388138720494,26.392903586874155,0.8419205234098932,29.11777299012562,7.078447112712883,30.447670786684228,9.70747067755946,1,0,-6.5023412541013705,-4.298422898627876,0.0008982859287165,-3.102969796766484,0.0152284263959927,2
2025-06-08 11:00:00+07:00,26.16863705010584,28.926903553299493,79.7258883248731,0.1,1006.9116751269036,7.7944162436548226,616.3197969543147,11,6,6,1,0,0,0.258819045102521,-0.9659258262890682,0.4999999999999999,-0.8660254037844387,26.16773876417712,26.166840478248403,26.165942192319687,26.163247334533537,26.15785761896124,29.914999961853027,19.18904177347819,21.629875024159748,26.166391335284047,0.0016805354691888,26.163696477497894,0.0032388138720522,26.236805132218024,0.3824079884648331,29.26318122505537,6.940492110184152,30.5107091481557,9.664042956879308,1,0,-6.504032929643601,-4.29540221975333,0.00089828592872,-3.746362911747188,0.0152284263959927,2
2025-06-08 12:00:00+07:00,26.16953533603456,28.91903553299493,79.75888324873097,0.1,1006.9167512690354,7.794162436548223,615.6979695431472,12,6,6,1,0,0,1.2246467991473532e-16,-1.0,0.4999999999999999,-0.8660254037844387,26.16863705010584,26.16773876417712,26.166840478248403,26.164145620462254,26.158755904889954,28.03193736076355,20.930583318074543,19.990749835968018,26.167289621212763,0.0016805354692432,26.16459476342661,0.0032388138720545,26.159205047854314,0.0063518399796326,29.372326058762862,6.847234100454818,30.5965256134344,9.59650799894922,1,0,-6.5057232049904,-4.292380885633143,0.0008982859287165,-1.8624020247289932,0.015228426395879,2
2025-06-08 13:00:00+07:00,26.17043362196327,28.911167512690355,79.79187817258884,0.1,1006.9218274111674,7.793908629441624,615.0761421319797,13,6,6,1,0,0,-0.2588190451025208,-0.9659258262890684,0.4999999999999999,-0.8660254037844387,26.16953533603456,26.16863705010584,26.16773876417712,26.16504390639097,26.15965419081867,26.148874759674072,22.816791852315266,20.17004172007243,26.168187907141483,0.0016805354692966,26.16549304935533,0.0032388138720563,26.16010333378303,0.0063518399796823,29.44219359563053,6.795836761525584,30.67986438984956,9.530513803572395,1,0,-6.507412079893219,-4.289358896915066,0.0008982859287129,0.0215588622891971,0.015228426395879,2
2025-06-08 14:00:00+07:00,26.171331907891982,28.903299492385788,79.8248730964467,0.1,1006.9269035532994,7.793654822335025,614.4543147208121,14,6,6,1,0,0,-0.4999999999999997,-0.8660254037844388,0.4999999999999999,-0.8660254037844387,26.17043362196327,26.16953533603456,26.16863705010584,26.165942192319687,26.160552476747387,26.14977304560279,14.365125020345053,19.381875038146973,26.1690861930702,0.0016805354693489,26.166391335284047,0.0032388138720576,26.161001619711744,0.0063518399797317,29.688156239121096,6.443034051541211,30.774162401929345,9.450405236135609,1,0,-6.50909955410381,-4.286336254246925,0.0008982859287129,0.0215588622891935,0.015228426395879,2
2025-06-08 15:00:00+07:00,26.172230193820702,28.89543147208122,79.85786802030456,0.1,1006.9319796954314,7.793401015228426,613.8324873096446,15,6,6,1,0,0,-0.7071067811865471,-0.7071067811865479,0.4999999999999999,-0.8660254037844387,26.171331907891982,26.17043362196327,26.16953533603456,26.166840478248403,26.161450762676104,26.150671331531505,17.01133330663045,20.08619435628255,26.169984478998916,0.0016805354694023,26.16728962121276,0.0032388138720593,26.161899905640464,0.0063518399797813,29.879008257604223,6.19025975932177,30.858690677450703,9.380420104573902,1,0,-6.510785627374214,-4.283312958276668,0.00089828592872,0.0215588622891971,0.0152284263959927,2
2025-06-08 16:00:00+07:00,26.17312847974942,28.88756345177665,79.89086294416244,0.1,1006.9370558375634,7.793147208121828,613.2106598984772,16,6,6,1,0,0,-0.8660254037844385,-0.5000000000000004,0.4999999999999999,-0.8660254037844387,26.172230193820702,26.171331907891982,26.17043362196327,26.16773876417712,26.16234904860482,26.151569617460225,23.71291669209798,25.35708363850912,26.170882764927622,0.0016805354694556,26.16818790714148,0.0032388138720611,26.16279819156918,0.0063518399798312,29.930262669846964,6.148161132723541,30.87002463357904,9.374170039581465,1,0,-6.512470299456785,-4.280289009652303,0.0008982859287165,0.0215588622891935,0.0152284263959927,2
2025-06-08 17:00:00+07:00,26.174026765678136,28.879695431472083,79.9238578680203,0.1,1006.9421319796954,7.792893401015228,612.5888324873097,17,6,6,1,1,0,-0.9659258262890684,-0.2588190451025206,0.4999999999999999,-0.8660254037844387,26.17312847974942,26.172230193820702,26.171331907891982,26.16863705010584,26.163247334533537,26.15246790338894,21.375624974568684,22.87045828501384,26.171781050856342,0.00168053546951,26.1690861930702,0.0032388138720629,26.163696477497894,0.0063518399798809,30.03022937382841,6.044238352689346,30.915907529143823,9.342495139786775,1,0,-6.51415357010417,-4.277264409021938,0.0008982859287165,0.0215588622891971,0.0152284263959927,2
2025-06-08 18:00:00+07:00,26.17492505160685,28.87182741116752,79.95685279187818,0.1,1006.9472081218272,7.792639593908629,611.9670050761422,18,6,6,1,1,0,-1.0,-1.8369701987210294e-16,0.4999999999999999,-0.8660254037844387,26.174026765678136,26.17312847974942,26.172230193820702,26.16953533603456,26.164145620462254,26.15336618931765,38.76466703414917,38.33231894175211,26.172679336785052,0.0016805354695634,26.169984478998916,0.0032388138720642,26.16459476342661,0.00635183997993,29.767943082525445,5.92921591611444,30.747054836225143,9.316393429558454,1,0,-6.5158354390693125,-4.274239157033784,0.0008982859287129,0.0215588622891971,0.0152284263957653,2
2025-06-08 19:00:00+07:00,26.17582333753557,28.863959390862945,79.98984771573605,0.1,1006.9522842639592,7.79238578680203,611.3451776649746,19,6,6,1,1,0,-0.9659258262890684,0.2588190451025203,0.4999999999999999,-0.8660254037844387,26.17492505160685,26.174026765678136,26.17312847974942,26.17043362196327,26.16504390639097,26.15426447524637,40.73041693369547,44.17179171244303,26.173577622713776,0.0016805354696168,26.170882764927622,0.003238813872066,26.16549304935533,0.0063518399799796,29.464722382605444,5.725321698892437,30.49711083101809,9.191723816275267,1,0,-6.517515906105452,-4.27121325433614,0.00089828592872,0.0215588622891971,0.0152284263957653,2
2025-06-08 20:00:00+07:00,26.176721623464285,28.85609137055837,80.0228426395939,0.1,1006.9573604060912,7.792131979695431,610.7233502538071,20,6,6,1,0,0,-0.8660254037844386,0.5000000000000001,0.4999999999999999,-0.8660254037844387,26.17582333753557,26.17492505160685,26.174026765678136,26.171331907891982,26.165942192319687,26.155162761175088,43.3280413945516,60.014750162760414,26.17447590864249,0.0016805354696691,26.171781050856342,0.0032388138720678,26.166391335284047,0.0063518399800293,29.107403220707795,5.365608255821321,30.02713821241676,8.500293815176594,1,0,-6.5191949709661365,-4.268186701577388,0.0008982859287165,0.0215588622891971,0.0152284263957653,2
2025-06-08 21:00:00+07:00,26.177619909393,28.848223350253807,80.05583756345177,0.1,1006.9624365482232,7.791878172588833,610.1015228426396,21,6,6,1,0,0,-0.7071067811865477,0.7071067811865474,0.4999999999999999,-0.8660254037844387,26.176721623464285,26.17582333753557,26.17492505160685,26.172230193820702,26.166840478248403,26.156061047103805,43.88045851389567,66.38704140981038,26.17537419457121,0.0016805354697224,26.172679336785052,0.0032388138720696,26.167289621212763,0.0063518399800789,28.73859408311399,4.918332706593365,29.46867402491096,7.316222905471274,1,0,-6.520872633405213,-4.265159499406,0.0008982859287165,0.0215588622891971,0.0152284263959927,2
2025-06-08 22:00:00+07:00,26.17851819532172,28.84035532994924,80.08883248730965,0.1,1006.9675126903552,7.7916243654822335,609.4796954314721,22,6,6,1,0,0,-0.5000000000000004,0.8660254037844384,0.4999999999999999,-0.8660254037844387,26.177619909393,26.176721623464285,26.17582333753557,26.17312847974942,26.16773876417712,26.15695933303252,34.509874979654946,58.99608294169108,26.17627248049993,0.0016805354697758,26.173577622713776,0.0032388138720714,26.16818790714148,0.0063518399801286,28.56502415010705,4.856953937998904,29.01287451454472,6.417871578955953,1,0,-6.522548893176827,-4.262131648470535,0.0008982859287165,0.0215588622891971,0.0152284263959927,2
2025-06-08 23:00:00+07:00,26.179416481250435,28.83248730964468,80.12182741116752,0.1,1006.9725888324872,7.791370558375634,608.8578680203045,23,6,6,1,0,0,-0.2588190451025215,0.965925826289068,0.4999999999999999,-0.8660254037844387,26.17851819532172,26.177619909393,26.176721623464285,26.174026765678136,26.16863705010584,26.15785761896124,31.712374528249104,44.05100027720133,26.17717076642864,0.0016805354698292,26.174475908642496,0.0032388138720737,26.1690861930702,0.0063518399801785,28.44975419079457,4.846313797285224,28.76465807293429,6.1688353557821305,1,0,-6.524223750035411,-4.2591031494196665,0.0008982859287165,0.0215588622891935,0.0152284263959927,2
2025-06-09 00:00:00+07:00,26.18031476717915,28.824619289340102,80.15482233502539,0.1,1006.9776649746192,7.791116751269035,608.236040609137,0,0,6,0,0,0,0.0,1.0,0.4999999999999999,-0.8660254037844387,26.179416481250435,26.17851819532172,26.177619909393,26.17492505160685,26.16953533603456,26.158755904889954,41.64637533823649,36.03351402282715,26.17806905235736,0.0016805354698815,26.17537419457121,0.003238813872076,26.169984478998916,0.0063518399802281,28.127544595564213,4.448030478079709,28.627808083272512,6.1143628624860025,1,0,-6.525897203735713,-4.25607400290213,0.0008982859287165,0.0215588622891971,0.0152284263959927,2
2025-06-09 01:00:00+07:00,26.181213053107868,28.81675126903553,80.18781725888324,0.1,1006.9827411167512,7.790862944162436,607.6142131979695,1,0,6,0,0,0,0.2588190451025207,0.9659258262890684,0.4999999999999999,-0.8660254037844387,26.18031476717915,26.179416481250435,26.17851819532172,26.17582333753557,26.17043362196327,26.15965419081867,46.15999984741211,34.83229128519694,26.178967338286075,0.0016805354699348,26.17627248049993,0.0032388138720778,26.170882764927622,0.0063518399802777,27.71131987068287,3.5735343084452587,28.507654218937944,6.075599446647009,1,0,-6.527569254032773,-4.253044209566766,0.0008982859287165,0.0215588622891971,0.0152284263959927,2
2025-06-09 02:00:00+07:00,26.182111339036584,28.808883248730965,80.22081218274111,0.1,1006.9878172588832,7.790609137055838,606.9923857868021,2,0,6,0,0,0,0.4999999999999999,0.8660254037844387,0.4999999999999999,-0.8660254037844387,26.181213053107868,26.18031476717915,26.179416481250435,26.176721623464285,26.171331907891982,26.160552476747387,42.123000144958496,30.493666648864743,26.179865624214795,0.0016805354699882,26.17717076642864,0.0032388138720791,26.171781050856342,0.0063518399803274,27.379218020559502,2.8789214959813902,28.44777150630144,6.076996837358367,1,0,-6.529239900681935,-4.250013770062499,0.0008982859287165,0.0215588622891971,0.0152284263959927,2
2025-06-09 03:00:00+07:00,26.1830096249653,28.8010152284264,80.25380710659898,0.1,1006.9928934010152,7.7903553299492385,606.3705583756346,3,0,6,0,0,0,0.7071067811865476,0.7071067811865476,0.4999999999999999,-0.8660254037844387,26.182111339036584,26.181213053107868,26.18031476717915,26.177619909393,26.172230193820702,26.161450762676104,40.617249170939125,25.70995855331421,26.180763910143508,0.0016805354700416,26.17806905235736,0.0032388138720808,26.172679336785063,0.006351839980377,27.078504696685048,2.1207674228062867,28.454341660074377,6.0742502562277,1,0,-6.530909143438829,-4.246982685038357,0.0008982859287165,0.0215588622891971,0.0152284263959927,2
2025-06-09 04:00:00+07:00,26.183907910894018,28.79314720812183,80.28680203045685,0.1,1006.9979695431472,7.790101522842639,605.748730964467,4,0,6,0,0,0,0.8660254037844386,0.5000000000000001,0.4999999999999999,-0.8660254037844387,26.1830096249653,26.182111339036584,26.181213053107868,26.17851819532172,26.17312847974942,26.16234904860482,31.804791927337646,31.051166534423828,26.181662196072224,0.0016805354700949,26.178967338286075,0.0032388138720826,26.17357762271378,0.0063518399804267,26.961402946342474,2.006341312696992,28.38674084585868,6.072026586745762,1,0,-6.5325769820594015,-4.243950955143436,0.0008982859287165,0.0215588622891971,0.0152284263959927,2
2025-06-09 05:00:00+07:00,26.18480619682273,28.78527918781726,80.31979695431473,0.1,1007.0030456852792,7.78984771573604,605.1269035532995,5,0,6,0,0,0,0.9659258262890684,0.2588190451025207,0.4999999999999999,-0.8660254037844387,26.183907910894018,26.1830096249653,26.182111339036584,26.179416481250435,26.174026765678136,26.163247334533537,31.46837520599365,26.234416643778484,26.18256048200094,0.0016805354701472,26.179865624214795,0.0032388138720839,26.174475908642496,0.006351839980476,26.851328591984743,1.895699359397476,28.386051811873184,6.072277075184904,1,0,-6.534243416299897,-4.2409185810269285,0.0008982859287129,0.0215588622891935,0.0152284263959927,2
2025-06-09 06:00:00+07:00,26.18570448275145,28.77741116751269,80.3527918781726,0.1,1007.0081218274112,7.789593908629442,604.505076142132,6,0,6,0,0,0,1.0,6.123233995736766e-17,0.4999999999999999,-0.8660254037844387,26.18480619682273,26.183907910894018,26.1830096249653,26.18031476717915,26.17492505160685,26.164145620462254,30.3435001373291,25.12708330154419,26.18345876792965,0.0016805354702006,26.180763910143508,0.0032388138720852,26.175374194571216,0.0063518399805257,26.764707849181047,1.8264627881887336,28.4007548838344,6.065552769021855,1,0,-6.535908445916851,-4.237885563338122,0.00089828592872,0.0215588622891971,0.0152284263959927,2
2025-06-09 07:00:00+07:00,26.186602768680167,28.76954314720812,80.38578680203045,0.1,1007.0131979695432,7.789340101522843,603.8832487309645,7,0,6,0,1,0,0.9659258262890684,-0.2588190451025206,0.4999999999999999,-0.8660254037844387,26.18570448275145,26.18480619682273,26.183907910894018,26.181213053107868,26.17582333753557,26.16504390639097,35.86733341217041,37.55787467956543,26.184357053858378,0.001680535470254,26.181662196072224,0.003238813872087,26.17627248049993,0.0063518399805753,26.563025960775,1.240404894334449,28.24282055173877,5.971068475362639,1,0,-6.537572070667101,-4.234851902726394,0.0008982859287165,0.0215588622891971,0.0152284263959927,2
2025-06-09 08:00:00+07:00,26.187501054608884,28.761675126903555,80.41878172588832,0.1,1007.018274111675,7.789086294416244,603.2614213197969,8,0,6,0,1,0,0.8660254037844387,-0.4999999999999998,0.4999999999999999,-0.8660254037844387,26.186602768680167,26.18570448275145,26.18480619682273,26.182111339036584,26.176721623464285,26.165942192319687,31.4322083791097,33.159083207448326,26.18525533978709,0.0016805354703073,26.18256048200094,0.0032388138720888,26.177170766428645,0.006351839980625,26.45376122484789,1.0124062568642471,28.145993021838223,5.946699201624053,1,0,-6.539234290307777,-4.23181759984122,0.0008982859287165,0.0215588622891971,0.015228426395879,2
